agg_type,agg_key,agg_value,updated_at
companies,Axis Bank,90,2026-03-06 17:33:22.97467+00
companies,HCL,91,2026-03-06 17:33:22.974534+00
companies,Reliance,92,2026-03-06 17:33:22.974385+00
companies,ICICI Bank,95,2026-03-06 17:33:22.974232+00
companies,Accenture,96,2026-03-06 17:33:22.974069+00
companies,Deloitte,97,2026-03-06 17:33:22.973903+00
companies,EXL Service,97,2026-03-06 17:33:22.973742+00
companies,SBI,99,2026-03-06 17:33:22.973543+00
companies,Swiggy,100,2026-03-06 17:33:22.973404+00
companies,Infosys,100,2026-03-06 17:33:22.973263+00
companies,Wipro,101,2026-03-06 17:33:22.973115+00
companies,PwC,103,2026-03-06 17:33:22.972962+00
companies,PhonePe,104,2026-03-06 17:33:22.97282+00
companies,KPMG,105,2026-03-06 17:33:22.972664+00
companies,Bajaj,106,2026-03-06 17:33:22.972501+00
cities,Vadodara,99,2026-03-06 17:33:22.972317+00
cities,Surat,102,2026-03-06 17:33:22.972145+00
cities,Patna,103,2026-03-06 17:33:22.971984+00
cities,Hubli,109,2026-03-06 17:33:22.971834+00
cities,Thiruvananthapuram,110,2026-03-06 17:33:22.971669+00
cities,Bengaluru,112,2026-03-06 17:33:22.971506+00
cities,Madurai,117,2026-03-06 17:33:22.971335+00
cities,Kolkata,117,2026-03-06 17:33:22.971137+00
cities,Kochi,120,2026-03-06 17:33:22.970718+00
cities,Chandigarh,122,2026-03-06 17:33:22.970409+00
cities,Lucknow,127,2026-03-06 17:33:22.967841+00
cities,Bhopal,130,2026-03-06 17:33:22.967384+00
cities,Mumbai,159,2026-03-06 17:33:22.966806+00
cities,Hyderabad,183,2026-03-06 17:33:22.966175+00
cities,Pune,199,2026-03-06 17:33:22.965936+00
skills,mysql,286,2026-03-06 17:33:22.965716+00
skills,English,291,2026-03-06 17:33:22.965415+00
skills,Python,292,2026-03-06 17:33:22.964218+00
skills,Node.js,296,2026-03-06 17:33:22.963741+00
skills,React,296,2026-03-06 17:33:22.963102+00
skills,content review,304,2026-03-06 17:33:22.962737+00
skills,git,306,2026-03-06 17:33:22.962542+00
skills,AWS,317,2026-03-06 17:33:22.962173+00
skills,java,319,2026-03-06 17:33:22.961859+00
skills,agile,339,2026-03-06 17:33:22.961581+00
skills,html,351,2026-03-06 17:33:22.961273+00
skills,development,362,2026-03-06 17:33:22.960945+00
skills,documentation,368,2026-03-06 17:33:22.960766+00
skills,aws,379,2026-03-06 17:33:22.960521+00
skills,Excel,423,2026-03-06 17:33:22.960125+00
skills,analytics,439,2026-03-06 17:33:22.959477+00
skills,communication,439,2026-03-06 17:33:22.959017+00
skills,javascript,464,2026-03-06 17:33:22.958402+00
skills,sql,501,2026-03-06 17:33:22.957661+00
skills,python,515,2026-03-06 17:33:22.956993+00
